image_name,label,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
197,jump,0.5822444,0.14511414,0.59170765,0.12938769,0.5677117,0.13272524,0.60785997,0.14173362,0.54685104,0.14963385,0.63139915,0.22928537,0.508772,0.24123155,0.71191674,0.19663109,0.4378962,0.19460112,0.73258287,0.11431872,0.42398944,0.08086332,0.6126685,0.4960859,0.5312678,0.50733614,0.64250916,0.6755056,0.51027954,0.7104961,0.6517002,0.8549373,0.4897922,0.90570045
198,jump,0.57168853,0.20642701,0.5815287,0.19163145,0.5577822,0.19339514,0.5944779,0.2049231,0.5350918,0.20828556,0.61596096,0.31253228,0.5062047,0.31128666,0.6293733,0.43770573,0.4830092,0.4320773,0.6412052,0.5426475,0.48053002,0.54119205,0.59033483,0.5564333,0.52101076,0.5575823,0.58661646,0.73401296,0.52019536,0.7397064,0.5553184,0.8997758,0.52752715,0.90563065
199,jump,0.67366695,0.27813584,0.6836651,0.2637797,0.6628366,0.2652871,0.6981865,0.27365986,0.64588,0.2763755,0.71703917,0.36444595,0.6198345,0.36683023,0.7374074,0.45045173,0.5883336,0.4557214,0.73355347,0.516841,0.59561473,0.53826755,0.6896278,0.5790087,0.62748575,0.5808647,0.69641155,0.7245214,0.6293429,0.72799927,0.69268936,0.854349,0.6442654,0.8588507
200,jump,0.5862077,0.11630507,0.5983015,0.100008585,0.5726136,0.10225341,0.6143912,0.11187817,0.55090165,0.11532252,0.6431112,0.2123797,0.5209487,0.21356241,0.6941332,0.28671017,0.46558744,0.2972801,0.74267817,0.32164904,0.39213315,0.34913272,0.6198906,0.4718302,0.54028976,0.47092292,0.6301936,0.671765,0.5269641,0.6734322,0.62032735,0.8579934,0.52637553,0.8656444
201,jump,0.6348811,0.2744039,0.6437408,0.25985238,0.6242515,0.2627818,0.65833145,0.26989764,0.6097358,0.27570167,0.6829518,0.35461092,0.581555,0.3623481,0.72453994,0.42210096,0.5351647,0.43111524,0.70933807,0.479478,0.5714616,0.47124904,0.6570025,0.5724665,0.5941203,0.57652634,0.6624541,0.7212664,0.6059599,0.7281638,0.65480685,0.8551201,0.6045395,0.8584292
202,jump,0.6530617,0.15225874,0.6626091,0.1378985,0.64128006,0.14194344,0.6799296,0.14783259,0.62641096,0.15676354,0.71005213,0.23573345,0.6017415,0.23861833,0.74668396,0.32988712,0.5642328,0.3258371,0.7123338,0.26281556,0.59920466,0.2663298,0.6779734,0.46629912,0.6087917,0.46665743,0.6834782,0.63519156,0.6183472,0.6360246,0.6836263,0.7939532,0.625173,0.7937822
203,jump,0.5771814,0.11831627,0.58746743,0.10348222,0.56296265,0.10490806,0.60089767,0.11599315,0.5391053,0.11876234,0.6299637,0.21393147,0.5042172,0.21303076,0.68908995,0.2737672,0.43753615,0.27021566,0.7518453,0.30074748,0.36571175,0.29860762,0.600921,0.47537982,0.5209402,0.47532612,0.6183038,0.6638378,0.5109725,0.66550916,0.60914487,0.85439366,0.5085347,0.85499597
204,jump,0.59791243,0.18057902,0.6078606,0.16630815,0.5845548,0.16815735,0.62762016,0.18108663,0.56719214,0.18548918,0.65415037,0.27188745,0.53578585,0.27317372,0.72639906,0.23586756,0.48003188,0.22856864,0.7035734,0.15022707,0.5093497,0.16091874,0.640941,0.53162456,0.5576807,0.5363843,0.67095464,0.7109202,0.52131385,0.7320494,0.68721575,0.86757827,0.4873336,0.9135044
205,jump,0.5435651,0.12497837,0.55420125,0.10788017,0.5316501,0.10942389,0.5712918,0.118173204,0.51493794,0.12147419,0.59619796,0.22150984,0.48929134,0.22338079,0.6232866,0.32875744,0.45159936,0.32978067,0.584028,0.3978991,0.50016075,0.39932057,0.5687327,0.4630817,0.5032097,0.4623244,0.55819535,0.62189054,0.50864965,0.6179282,0.5428397,0.7547505,0.51786244,0.7460094
206,jump,0.5040539,0.2252722,0.5133697,0.2105874,0.4921376,0.21437843,0.5293192,0.21990925,0.47570276,0.22809254,0.5556889,0.3149114,0.4571492,0.32326803,0.57785404,0.42731795,0.4381358,0.4383882,0.57587314,0.52128357,0.44181275,0.5387444,0.53498864,0.5410835,0.47199053,0.5448717,0.53833956,0.7032462,0.4736495,0.7088524,0.53425944,0.8590589,0.49078947,0.8605976
207,jump,0.5464587,0.111452155,0.5585774,0.093488775,0.5360364,0.09452542,0.58017415,0.10243291,0.5236814,0.10352602,0.6068664,0.21112718,0.50848305,0.206463,0.63331634,0.3309622,0.48709893,0.31246918,0.58329326,0.34081253,0.49928203,0.32711148,0.5801181,0.45713827,0.5157664,0.4518856,0.5829991,0.62067175,0.5096659,0.61169565,0.5759042,0.76517963,0.5116511,0.7571427
208,jump,0.54450876,0.09899107,0.55559266,0.08102139,0.53228885,0.08270296,0.57192963,0.08959713,0.5138899,0.09275586,0.59292114,0.19315699,0.48770204,0.19669707,0.6147419,0.29625547,0.4537584,0.30250126,0.5828168,0.3586625,0.501088,0.37274548,0.56943035,0.43460646,0.50339943,0.4366694,0.5659238,0.59557277,0.50531405,0.5984432,0.5498649,0.74619377,0.5102661,0.7487425
209,jump,0.54347557,0.09569176,0.55397975,0.07726948,0.5313737,0.079002455,0.56922436,0.084714435,0.5129472,0.088377506,0.59276074,0.19042116,0.4865935,0.196699,0.61614805,0.29360554,0.45183653,0.30666098,0.58295447,0.36424083,0.49920964,0.3789127,0.5700949,0.43945193,0.5039802,0.4417347,0.56437045,0.600057,0.5057597,0.600793,0.543,0.743966,0.51138747,0.74083614
210,jump,0.64297473,0.15104142,0.6517469,0.13630755,0.6292067,0.13861002,0.6631416,0.14964336,0.6064371,0.15414336,0.6764535,0.24844956,0.56934965,0.2456797,0.6982052,0.3514472,0.5362166,0.33398855,0.71441656,0.38796744,0.58713657,0.3506517,0.6410068,0.48389798,0.5724138,0.48842165,0.65569985,0.6554371,0.5880046,0.67045116,0.64635396,0.8225542,0.594723,0.8387533
211,jump,0.4543713,0.12967132,0.46681923,0.11246198,0.44004565,0.11458477,0.48696527,0.12455232,0.4197805,0.12891166,0.5150181,0.23452204,0.38704795,0.2241837,0.5426279,0.3362564,0.34498575,0.31327647,0.4836193,0.32931912,0.3826836,0.3620374,0.4730076,0.50269467,0.39080968,0.49764925,0.4791344,0.698913,0.39670423,0.69441134,0.47645575,0.87368876,0.40859136,0.88332975
212,jump,0.51764625,0.043779667,0.5307411,0.029480029,0.5104466,0.028436022,0.5527148,0.044192854,0.5019358,0.038727853,0.5788527,0.14588128,0.48685008,0.13424496,0.608058,0.26106948,0.48092198,0.23159553,0.5424547,0.29922193,0.48092848,0.29721433,0.5567072,0.3843971,0.49629867,0.37634888,0.5582067,0.551453,0.49815702,0.5428524,0.555369,0.69477904,0.50642025,0.70073026
213,jump,0.43152523,0.0981485,0.44435114,0.08270254,0.4171545,0.085350834,0.4650092,0.09992437,0.39665827,0.10468442,0.49437436,0.20911007,0.36698222,0.20765677,0.5288941,0.3075561,0.325121,0.30257976,0.5285194,0.4051641,0.3172884,0.41082042,0.451688,0.4846215,0.37080812,0.48178008,0.445367,0.69061404,0.36366194,0.6879454,0.43465987,0.8812016,0.37154,0.8759334
214,jump,0.6794379,0.1102636,0.6895839,0.09584577,0.66622156,0.09859893,0.70599455,0.108921275,0.64688224,0.114369616,0.73246944,0.20932658,0.6178129,0.20962407,0.74871105,0.315985,0.5854601,0.31451347,0.73596144,0.40644854,0.58993137,0.4201739,0.70198935,0.45501736,0.6281415,0.45515025,0.7080665,0.6382865,0.6300834,0.6396612,0.68606246,0.8084355,0.63304824,0.8095377
215,jump,0.5855195,0.13680422,0.58960575,0.11952736,0.5715107,0.12453018,0.0,0.0,0.5466456,0.1371688,0.5786615,0.22123243,0.52544826,0.23387536,0.5669762,0.32687026,0.49752146,0.3651836,0.59279233,0.3746344,0.5748347,0.41642743,0.56719726,0.44891846,0.531824,0.46152827,0.57446307,0.5982892,0.5549067,0.62083775,0.52004933,0.7063125,0.49029732,0.72921365
216,jump,0.5806911,0.041988596,0.5856892,0.02472878,0.5662463,0.031246405,0.0,0.0,0.5429719,0.04822343,0.58179045,0.122167796,0.5249705,0.13998267,0.5597477,0.23395394,0.48606947,0.26352295,0.58744615,0.29080528,0.5617094,0.30891007,0.5643674,0.36823264,0.52593243,0.38032603,0.5501753,0.52595705,0.5263263,0.5446718,0.5422835,0.6981364,0.4999401,0.7036098
217,jump,0.5518082,0.1855915,0.5636872,0.17031774,0.54029125,0.17295103,0.5875735,0.17615798,0.5276338,0.18123744,0.6172764,0.26271042,0.50232136,0.26803797,0.66763514,0.3296995,0.45773846,0.333432,0.6446737,0.4040859,0.47204337,0.40785062,0.5875082,0.51368177,0.5151059,0.51694614,0.60704565,0.69326085,0.5289768,0.7006098,0.618822,0.8660246,0.5401445,0.8753917
218,jump,0.46598616,0.31585553,0.4764494,0.301215,0.45322138,0.30211657,0.49163413,0.31221157,0.43269747,0.3137183,0.51375765,0.412628,0.40063277,0.41153538,0.5318661,0.53225416,0.37366062,0.5321286,0.5241172,0.6287063,0.3933455,0.63800734,0.4778017,0.6396363,0.40545163,0.63949686,0.4842121,0.7958659,0.4089613,0.79669154,0.46029225,0.9149849,0.41820064,0.91601676
219,jump,0.41939974,0.115767956,0.43035674,0.10125058,0.40630254,0.10282898,0.448915,0.11538674,0.3885573,0.11893301,0.47895798,0.20636651,0.35661337,0.21247424,0.54440546,0.24427614,0.2969079,0.25717098,0.52642566,0.16155666,0.31230956,0.17225538,0.45138025,0.46332255,0.37592906,0.46594903,0.4549312,0.6496626,0.3820626,0.65576935,0.44714704,0.81107146,0.3787711,0.8173549
220,jump,0.68515885,0.40971515,0.69539887,0.39436105,0.67352617,0.3944631,0.71049064,0.38748473,0.6535625,0.38811526,0.7324293,0.45531416,0.62679553,0.46074912,0.76911676,0.53520495,0.5877819,0.5556354,0.76317436,0.6228153,0.583682,0.6538048,0.69993937,0.65092105,0.6332895,0.6517259,0.7191644,0.77973956,0.63692653,0.77639604,0.71642023,0.89073235,0.6483455,0.88344544
221,jump,0.6233382,0.11974866,0.634935,0.10136589,0.6089668,0.10473623,0.65345347,0.11273171,0.58918273,0.11960293,0.6833847,0.2244312,0.555519,0.22953105,0.7532076,0.2879384,0.48093086,0.28380996,0.7997581,0.21373802,0.4248199,0.2127044,0.6665818,0.5028805,0.58469224,0.5090125,0.68817675,0.6968479,0.56965417,0.7162896,0.6896068,0.880249,0.5613262,0.91082925
222,jump,0.5642597,0.10112639,0.575774,0.08592942,0.5496138,0.08636751,0.5912199,0.09988022,0.5249639,0.1004399,0.6160469,0.20721038,0.49474055,0.20356187,0.6470584,0.30802166,0.43541613,0.29815024,0.6810038,0.41040272,0.4000019,0.38628685,0.5863736,0.4774499,0.50653833,0.4748128,0.59883153,0.67540187,0.48854485,0.6669571,0.59285486,0.8688978,0.47741824,0.8479447
223,jump,0.57163066,0.12441918,0.581809,0.10853456,0.5572236,0.111401364,0.5993927,0.119483694,0.5382537,0.1254643,0.6309627,0.203021,0.5164268,0.20315532,0.70457464,0.20239207,0.4517378,0.18886556,0.67897993,0.13268776,0.47848853,0.09151404,0.59559727,0.45754018,0.5250978,0.4543766,0.5926372,0.6453733,0.5283679,0.6373631,0.5742748,0.8152789,0.5023078,0.79550284
224,jump,0.4320857,0.3802907,0.44268608,0.3645114,0.4197053,0.36615846,0.45987186,0.3690535,0.4002418,0.37138712,0.4827167,0.45626172,0.3671837,0.4558268,0.51478356,0.55448496,0.331062,0.55672455,0.48376054,0.64561164,0.35901004,0.66276413,0.44042283,0.6587235,0.36753327,0.65795386,0.45271105,0.8043997,0.37458342,0.8057417,0.42707705,0.9143835,0.36905685,0.9206358
225,jump,0.5146153,0.22056894,0.5206446,0.20407829,0.49967033,0.20589237,0.0,0.0,0.4636441,0.21537177,0.53416044,0.31937554,0.41937274,0.3190995,0.5425983,0.43461335,0.38349128,0.4339104,0.53927195,0.5259882,0.40611768,0.5461481,0.51790786,0.5847921,0.4425786,0.5895084,0.529374,0.7711681,0.4369145,0.78258353,0.49488288,0.9341527,0.42971516,0.9542591
226,jump,0.4408053,0.12213348,0.44989666,0.1081542,0.42506438,0.10945991,0.46089786,0.12511116,0.39786896,0.1285183,0.4835054,0.2303757,0.36610684,0.22640279,0.49685317,0.3392266,0.32684773,0.3292224,0.49391216,0.43520138,0.32389516,0.43249196,0.45572346,0.4908511,0.38051692,0.4893786,0.45330343,0.6972838,0.37756348,0.69452655,0.43158403,0.88186646,0.37814054,0.87378997
227,jump,0.5499088,0.09702313,0.5597104,0.08194603,0.53738004,0.08333199,0.5762897,0.09582886,0.5185114,0.09856808,0.60110307,0.20280838,0.49084485,0.20444804,0.622575,0.3126723,0.46274075,0.31821474,0.59178495,0.39099523,0.49722478,0.40373933,0.5760463,0.4517565,0.5070926,0.45239186,0.5702484,0.6224316,0.5105032,0.6230663,0.54772323,0.7593047,0.51969147,0.75839216
228,jump,0.55526674,0.13678332,0.56572354,0.1202429,0.54294103,0.12145485,0.58130336,0.13303559,0.5241664,0.13585488,0.604638,0.2393699,0.49746144,0.23968305,0.63014406,0.34722343,0.46075687,0.34663534,0.5978073,0.43220943,0.4903323,0.4422007,0.5751971,0.48116255,0.5084849,0.4799896,0.56806004,0.6404571,0.51080936,0.63716114,0.5552878,0.7641836,0.5221672,0.75846106
229,jump,0.6865477,0.11194658,0.69329864,0.09628604,0.669936,0.09979226,0.0,0.0,0.6407194,0.11826058,0.71101815,0.2119731,0.6007387,0.20751533,0.7082938,0.30650616,0.5488014,0.30314294,0.7096618,0.34788355,0.59281266,0.39229438,0.69363034,0.44925877,0.62249005,0.45313337,0.7070601,0.62670296,0.64298826,0.6360602,0.6472111,0.78333944,0.61031616,0.803972
230,jump,0.49931613,0.23159885,0.5126531,0.21454163,0.4909811,0.2180575,0.54139847,0.2218592,0.0,0.0,0.58248365,0.32419536,0.48227853,0.33043784,0.6180173,0.4261362,0.47935396,0.43905157,0.5882737,0.5071938,0.47510806,0.52763075,0.55828226,0.5781294,0.492793,0.5735839,0.55708635,0.7571474,0.48538834,0.7401833,0.57205445,0.90426785,0.52296746,0.87512046
231,jump,0.53929365,0.0390769,0.5488014,0.021328364,0.52679276,0.0255826,0.5643041,0.030489612,0.50914407,0.039651766,0.5900647,0.13307299,0.48592344,0.14536282,0.6148766,0.2316367,0.46009314,0.2512893,0.58945036,0.295704,0.5003716,0.31590515,0.5741386,0.38290945,0.5080699,0.38879725,0.569487,0.5455575,0.50641453,0.55587304,0.5518028,0.70857525,0.5119393,0.7173944
232,jump,0.631611,0.15631342,0.64270747,0.14093497,0.620556,0.14501664,0.66566396,0.15098555,0.6095114,0.15858282,0.6970326,0.24921173,0.5880761,0.25077787,0.7205534,0.34611425,0.5477158,0.34615135,0.70359695,0.40988484,0.56368864,0.43549016,0.67660105,0.4961091,0.60658807,0.49654377,0.6868465,0.68147373,0.61340225,0.6802763,0.68407357,0.8562043,0.6213314,0.85601085
233,jump,0.55188257,0.04897389,0.5617065,0.03085845,0.5392445,0.033482347,0.5764832,0.03879051,0.52023447,0.04489275,0.60195816,0.14408548,0.4963756,0.15147348,0.62455815,0.25079283,0.46465144,0.2662267,0.5964202,0.31424513,0.50334316,0.3364122,0.5822716,0.39836845,0.51584244,0.4005057,0.57509863,0.5658915,0.51465815,0.5653711,0.5576559,0.72457016,0.5226087,0.7182437
234,jump,0.55283284,0.13210753,0.5628669,0.11533544,0.54170346,0.116327465,0.5764013,0.123095885,0.52369505,0.1249484,0.59865725,0.2237811,0.49861208,0.22972263,0.6184226,0.32567343,0.47181806,0.34011617,0.5940977,0.40185115,0.5047203,0.41470194,0.57941484,0.45677936,0.51785624,0.45929727,0.5728002,0.61208415,0.52324116,0.6132993,0.5469748,0.7522099,0.5361761,0.74919385
235,jump,0.55208087,0.1055861,0.5625755,0.08835791,0.54054826,0.090495236,0.57806504,0.09791533,0.52329737,0.10202273,0.60018396,0.20079541,0.49888074,0.2072668,0.61926675,0.30145726,0.4700162,0.31370902,0.5938771,0.37329817,0.5051812,0.38884595,0.5792765,0.43748593,0.51652443,0.44054234,0.5733379,0.59289527,0.52175486,0.59649444,0.55049056,0.74055,0.53253704,0.74132764
236,jump,0.55176085,0.055991426,0.5616705,0.038138196,0.53964424,0.03986981,0.5756575,0.046150398,0.5205376,0.050033666,0.6004028,0.15129125,0.49515873,0.15836436,0.62443686,0.2581688,0.46380028,0.27516562,0.59453183,0.3242747,0.5030207,0.34500155,0.581323,0.4026218,0.5152984,0.40474117,0.57559246,0.5693649,0.5153395,0.5688601,0.5564374,0.72637993,0.5220399,0.7207413
237,jump,0.5391607,0.032667384,0.54917824,0.014662736,0.5270206,0.018085234,0.5653408,0.022783589,0.5097688,0.029909449,0.5908467,0.12599324,0.48606968,0.13682893,0.61682826,0.22650346,0.4589739,0.2462472,0.59039044,0.28753695,0.50060546,0.31055975,0.5753901,0.37838843,0.50884014,0.38334176,0.57114214,0.5408967,0.50604194,0.5489869,0.55361116,0.7027295,0.51017225,0.71013886
238,jump,0.61532384,0.22306235,0.62697923,0.20697156,0.60553575,0.21051343,0.65036,0.21473904,0.5955851,0.2209699,0.68330973,0.31527182,0.5751701,0.32013494,0.7101413,0.41924948,0.54983413,0.42408898,0.6924199,0.50091857,0.5590309,0.5176101,0.66122925,0.5636357,0.59170496,0.56495166,0.6705732,0.7362184,0.5947529,0.73693055,0.67008984,0.8859815,0.6180044,0.88626105
239,jump,0.49217972,0.191876,0.50365484,0.17475978,0.4828928,0.17922701,0.53080326,0.1801605,0.0,0.0,0.5679507,0.27535832,0.46529984,0.28903973,0.616106,0.3644867,0.45007366,0.3955011,0.58079034,0.43153355,0.4570015,0.48375466,0.5387114,0.52754736,0.47380656,0.5307033,0.5537629,0.7043183,0.4877314,0.7069639,0.56817454,0.8745979,0.5150662,0.87567735
240,jump,0.67136616,0.14723057,0.6768435,0.13278103,0.6566579,0.13402274,0.0,0.0,0.62457514,0.14961058,0.6890415,0.24577554,0.5895557,0.23922126,0.7018808,0.33957195,0.5406703,0.33574095,0.7032547,0.36470592,0.58502805,0.4032175,0.68139225,0.48806816,0.6163006,0.48755962,0.67188245,0.6709574,0.61140317,0.6686996,0.64625233,0.83879906,0.59220153,0.8421473
241,jump,0.555146,0.14161311,0.5659103,0.1248956,0.54292303,0.12543228,0.5813803,0.13700268,0.5237779,0.13817936,0.6038437,0.2437993,0.496573,0.24302989,0.63030297,0.35147157,0.46003348,0.3497171,0.598214,0.4366688,0.48837432,0.44382095,0.57541704,0.48435494,0.5086268,0.4828381,0.5686542,0.64067906,0.5095204,0.637379,0.5555464,0.76255256,0.52041465,0.7580613
242,jump,0.54957294,0.11727293,0.5600343,0.10003248,0.5375746,0.10143633,0.57601464,0.11151628,0.5198154,0.11451277,0.6017766,0.2211677,0.49410746,0.222719,0.62378603,0.33149785,0.46082467,0.33639634,0.5927913,0.40951255,0.49734423,0.42560235,0.575916,0.46748254,0.50948185,0.46637818,0.5671406,0.63108,0.51372087,0.6247776,0.5456624,0.7650478,0.5270187,0.75362337
243,jump,0.44877213,0.19148703,0.4574597,0.17697407,0.43362865,0.17756754,0.0,0.0,0.40403575,0.19288616,0.48453993,0.30101067,0.36851203,0.29583547,0.4963668,0.41704306,0.33770588,0.4107588,0.50174487,0.50973314,0.33662775,0.5261744,0.4598505,0.55515695,0.38476586,0.5544653,0.4604571,0.73655456,0.37576154,0.7375778,0.43079263,0.9109318,0.37681404,0.91443413
244,jump,0.5256644,0.20183866,0.53209585,0.18632168,0.5101248,0.18686228,0.0,0.0,0.4720614,0.19835828,0.5451132,0.3033074,0.43197447,0.30271643,0.55570835,0.4220581,0.3971131,0.42516786,0.5469179,0.52261734,0.3941934,0.5511452,0.52675605,0.5702991,0.45238528,0.57169795,0.53100675,0.7531738,0.43965998,0.7562939,0.49996567,0.9228657,0.4305827,0.9315342
245,jump,0.42647004,0.3744959,0.43663794,0.3583842,0.414075,0.35990354,0.45311674,0.36163676,0.39504394,0.36395618,0.4747169,0.4528244,0.36068147,0.45099148,0.5046025,0.5531763,0.31738564,0.5460529,0.49522847,0.643516,0.34076124,0.63731575,0.43738294,0.6658917,0.36548927,0.66647774,0.45346445,0.8057089,0.3730163,0.8095469,0.42827687,0.9143673,0.3706544,0.9214939
246,jump,0.5494281,0.13973483,0.56058043,0.12547627,0.53618354,0.12601443,0.575863,0.13714762,0.513874,0.13791469,0.5969478,0.24304679,0.48315835,0.24064992,0.64463705,0.33012396,0.42734766,0.3285085,0.7110917,0.3328822,0.36076173,0.339559,0.5694633,0.51227254,0.4925891,0.5116251,0.58779037,0.7053119,0.460164,0.7101341,0.59888256,0.8835155,0.4511552,0.8924831
247,jump,0.54917556,0.16472474,0.55958045,0.14958903,0.53630435,0.15204893,0.57857394,0.15988782,0.51931,0.16551352,0.6111103,0.24574131,0.493927,0.2554641,0.6793297,0.2707326,0.4341325,0.29426143,0.67628956,0.21012719,0.46040297,0.21815665,0.58036596,0.49954748,0.50541615,0.49974015,0.57343537,0.67646015,0.48194727,0.6734467,0.5627023,0.8523658,0.45989075,0.83779347
248,jump,0.69383997,0.4042543,0.7040212,0.38843337,0.6829454,0.3887336,0.71907973,0.3819291,0.66317356,0.38150877,0.7407047,0.4537252,0.63513684,0.44984296,0.7751487,0.5450093,0.5986875,0.5412191,0.7688588,0.62780416,0.5947927,0.64425415,0.7005738,0.6518661,0.6324087,0.6491182,0.7280923,0.784826,0.63841915,0.77711254,0.7161344,0.89160424,0.64172614,0.8844636
249,jump,0.6114794,0.09657202,0.6237624,0.08012142,0.5979072,0.08201177,0.6414447,0.09436423,0.5776762,0.09692411,0.66955703,0.20187314,0.54440504,0.20618819,0.7229911,0.28115168,0.48688784,0.29143646,0.79210484,0.27851778,0.4197951,0.29404017,0.654006,0.4751381,0.5735645,0.47950143,0.6671621,0.67175144,0.5581825,0.68454134,0.65021247,0.8598001,0.5523845,0.8763245
250,jump,0.41280818,0.1665754,0.4229974,0.1511267,0.3998868,0.15290967,0.44038096,0.16060622,0.3821331,0.16519079,0.47119302,0.2559376,0.3525068,0.26348418,0.5220124,0.33630547,0.30549487,0.35680917,0.51924205,0.2736211,0.31724358,0.29956388,0.45037705,0.51099265,0.3755718,0.5143808,0.45667243,0.6920947,0.37419385,0.6973579,0.4462296,0.86323345,0.37517533,0.86741155
251,jump,0.46227425,0.32618853,0.47275907,0.31048763,0.4498631,0.3122533,0.48763728,0.31823736,0.4298584,0.32164326,0.509688,0.4137998,0.4001452,0.41554785,0.5314596,0.51613367,0.36689532,0.52219474,0.52375543,0.5951597,0.3926926,0.60904044,0.47622618,0.63525355,0.40629005,0.6355779,0.4797681,0.7854779,0.40673938,0.7851419,0.46208066,0.91639745,0.4157586,0.9139951
252,jump,0.58245903,0.049560044,0.58716846,0.03296765,0.56786865,0.03794,0.0,0.0,0.5425801,0.054137718,0.5840899,0.14047943,0.52072334,0.14664626,0.5677405,0.25798208,0.49102822,0.26984844,0.58721995,0.3039026,0.56950307,0.31806618,0.56318057,0.37695083,0.52071774,0.38472122,0.5564864,0.54074025,0.525515,0.5556373,0.5425578,0.6977825,0.50075847,0.70930356
253,jump,0.56403893,0.29522502,0.57426524,0.27647462,0.5515621,0.28031158,0.5943378,0.27689743,0.5364535,0.28553188,0.6276283,0.37147605,0.5144052,0.37803915,0.6737684,0.44987214,0.4685399,0.45296523,0.6611561,0.5352709,0.481425,0.5318685,0.60230047,0.60563207,0.5319742,0.60797685,0.6168194,0.7605774,0.53818005,0.76064605,0.6209897,0.90275663,0.5582772,0.8975229
